scenario,controller,case,rows,min_h,final_x,final_y,final_z,final_goal_distance,max_correction,mean_wind_vx,mean_wind_vy
large_obstacle,baseline_no_cbf,large_obstacle_baseline_no_cbf,360,-1.029714,5.040487,1.707794,-2.015662,1.003020,0.000000,0.000000,0.000000
large_obstacle,cbf_velocity_filter,large_obstacle_cbf_velocity_filter,360,0.024507,4.415861,1.711711,-1.994930,1.610157,0.268318,0.000000,0.000000
multi_obstacle,baseline_no_cbf,multi_obstacle_baseline_no_cbf,360,-0.537423,5.274808,1.225353,-1.997222,0.745926,0.000000,0.000000,0.000000
multi_obstacle,cbf_velocity_filter,multi_obstacle_cbf_velocity_filter,360,0.080774,3.789032,1.534247,-2.006135,2.215039,0.321827,0.000000,0.000000
narrow_passage,baseline_no_cbf,narrow_passage_baseline_no_cbf,360,0.293308,4.927149,-0.019034,-1.988800,1.073020,0.000000,0.000000,0.000000
narrow_passage,cbf_velocity_filter,narrow_passage_cbf_velocity_filter,360,0.352801,4.934344,0.030219,-1.995038,1.066085,0.007438,0.000000,0.000000
single_obstacle,baseline_no_cbf,single_obstacle_baseline_no_cbf,360,-0.567941,5.001268,1.697021,-1.998474,1.043677,0.000000,0.000000,0.000000
single_obstacle,cbf_velocity_filter,single_obstacle_cbf_velocity_filter,360,0.215137,4.688594,1.724091,-1.995214,1.340116,0.187965,0.000000,0.000000
wind_bias,baseline_no_cbf,wind_bias_baseline_no_cbf,360,-1.278094,5.277914,0.319503,-2.000236,1.829065,0.000000,0.100000,-0.180000
wind_bias,cbf_velocity_filter,wind_bias_cbf_velocity_filter,360,0.586612,3.310827,-1.437605,-2.002732,4.364491,0.316650,0.100000,-0.180000
